love;['cinta', 'sejati', 'adalah', 'ketika', 'dia', 'cinta', 'orang', 'lain', 'dan', 'kamu', 'masih', 'mampu', 'senyum', 'sambil', 'kata', 'aku', 'turut', 'bahagia', 'untuk', 'jika', 'kita', 'cinta', 'orang']
anger;['turut', 'teliti', 'ku', 'orang', 'yg', 'paling', 'susah', 'di', 'nasehatin', 'adalah', 'org', 'yg', 'jatuh', 'cinta', 'uda', 'dibilangin', 'masih', 'ajaaaa', 'ngomong', 'dia', 'ga', 'gitu', 'ga', 'gin', 'harus', 'ekstra', 'sabar']
sadness;['akan', 'selalu', 'ada', 'halang', 'dan', 'rintang', 'yang', 'akan', 'usaha', 'tutup', 'jalan', 'kita', 'be', 'strong', 'saya', 'memang', 'anak', 'cengeng', 'wong', 'sentil', 'dikit', 'sama', 'tuhan', 'aja', 'ngambeknya', 'bisa', 'bulan', 'ndak', 'mau', 'doa', 'ini', 'serius', 'tp', 'saya', 'ga', 'mau', 'tinggal', 'diam', 'kl', 'liat', 'ada', 'orang', 'yg', 'cengeng', 'saya']
fear;['okay', 'makin', 'kesini', 'makin', 'yakin', 'untuk', 'segera', 'pindah', 'dari', 'kata', 'bisa', 'jadi', 'nyata', 'bahaya', 'nih', 'harus', 'bener', 'perhatiin', 'sama', 'omong', 'takut', 'jadi']
love;['dear', 'member', 'livable', 'mince', 'sayang', 'sama', 'kaliannn', 'mince', 'akan', 'juang', 'buat', 'kita', 'semua', 'tapi', 'kalau', 'gk', 'ada', 'dukung', 'dari', 'kalian', 'mince', 'bisa', 'apa', 'makasih', 'udah', 'nemenin', 'mince', 'di', 'livable', 'ka', 'minceee', 'sayang', 'kk', 'livable']
fear;['udah', 'gitu', 'jurit', 'malam', 'umayan', 'takut', 'sih', 'soal', 'tempat', 'yg', 'dipake', 'kemah', 'itu', 'dulunya', 'hutan', 'hanya', 'skrg', 'jadi', 'taman', 'khusus', 'buat', 'kemah', 'gitu', 'telah', 'jurit', 'malam', 'jam', 'subuh', 'itu', 'harus', 'nyari', 'lencana', 'yg', 'bentuk', 'sangat', 'kecil', 'kayak', 'uang', 'koin']
sadness;['tentang', 'muhasabah', 'mau', 'sebegimanapun', 'amal', 'kita', 'dalam', 'satu', 'hari', 'simpul', 'muhasabah', 'harus', 'sama', 'yakni', 'amal', 'kita', 'masih', 'terlalu', 'sedikit', 'dan', 'dosa', 'kita', 'masih', 'terlalu', 'banyak']
anger;['ya', 'allaaaahhh', 'ketika', 'kamu', 'kesel', 'akan', 'sesuatu', 'ingin', 'marah', 'tapi', 'nggak', 'ada', 'guna', 'karna', 'lain', 'pihak', 'sulit', 'kerja', 'sama', 'makan', 'twit', 'ini', 'serta', 'komen', 'netijen', 'bikin', 'lupa', 'semua', 'ikhlas', 'aing', 'ikhlaaaassss']
love;['dear', 'abang', 'sayang', 'username', 'moga', 'betah', 'dengan', 'agens', 'baru', 'kami', 'tetap', 'dukung', 'apa', 'putus', 'kami', 'percaya', 'pada', 'apa', 'yang', 'kamu', 'pilih', 'love', 'you', 'ok', 'taecyeon', 'pm', 'hottest', 'indonesia']
happy;['alhamdulillah', 'moga', 'ini', 'momen', 'yg', 'sangat', 'tepat', 'bagi', 'pak', 'username', 'username', 'username', 'username', 'username', 'username', 'untuk', 'dapat', 'beri', 'contoh', 'kepada', 'bangsa', 'ini', 'dan', 'ummat', 'islam', 'bahwa', 'sambung', 'jalin', 'kuat', 'tali', 'silaturahmi', 'itu', 'akan', 'bawa', 'berkah']
sadness;['dia', 'blg', 'dia', 'ttp', 'pegang', 'janji', 'nikah', 'tdk', 'brhak', 'hakim', 'suami', 'mndoakan', 'suami', 'dan', 'dia', 'yakin', 'suami', 'akn', 'brtobat', 'dan', 'akan', 'kembali', 'ke', 'dia']
love;['tp', 'iya', 'sih', 'dosa', 'lo', 'banyak', 'sm', 'gue', 'tp', 'aku', 'tetep', 'cinta', 'kok', 'muahh']
happy;['terimakasih', 'papap', 'terimakasih', 'selalu', 'ada', 'terimakasih', 'selalu', 'siaga', 'terimakasih', 'selalu', 'cukup', 'terimakasih', 'selalu', 'maklum', 'terimakasih', 'selalu', 'sabar', 'terimakasih', 'selalu']
sadness;['portugal', 'rasa', 'akan', 'jadi', 'yang', 'paling', 'lemah', 'antara', 'tim', 'kandidat', 'lain', 'modal', 'mereka', 'juara', 'euro', 'cuma', 'hoki', 'catat', 'ronaldo', 'di', 'piala', 'dunia', 'buruk', 'paling', 'mentok', 'di', 'atau', 'besar']
happy;['username', 'bagai', 'jiwa', 'berwirausaha', 'atau', 'usaha', 'harus', 'berani', 'ambil', 'resiko', 'apa', 'itu', 'demi', 'usaha', 'nya', 'gagal', 'awal', 'dari', 'sukses']
happy;['username', 'puisimalam', 'apa', 'alas', 'hanya', 'tuhan', 'yang', 'tau', 'moga', 'kelak', 'akan', 'terima', 'balas', 'atas', 'buat', 'nya', 'masing', 'kita', 'hanya', 'bisa', 'doa', 'supaya', 'tidak', 'jadi', 'lagi', 'amin', 'ttd', 'admin', 'sore']
sadness;['ramadhan', 'udah', 'masuk', 'hari', 'yang', 'ke-', 'aja', 'tapi', 'saya', 'masih', 'gin', 'gin', 'aja', 'ga', 'ada', 'ubah', 'padahal', 'gatau', 'taun', 'depan', 'saya', 'masih', 'ada', 'apa', 'ngga', 'buat', 'ketemu', 'sama', 'ramadhan', 'islahdiri']
love;['telah', 'puluh', 'tahun', 'sekarang', 'naik', 'motor', 'sama', 'lagi', 'dengan', 'kang', 'endang', 'putra', 'almarhumah', 'wa', 'iyot', 'walau', 'jarang', 'temu', 'ikat', 'kasih', 'sayang', 'itu', 'terus', 'jaga', 'antara', 'kita', 'ingat', 'saat', 'kecil', 'url']
anger;['meski', 'saya', 'bkn', 'ahli', 'tapi', 'msh', 'punya', 'otak', 'pikir', 'pikir', 'saya', 'prof', 'username', 'punya', 'ngelmu', 'apologetik', 'yg', 'semua', 'tk', 'sya', 'tuju', 'maaf', 'spirit', 'akademik', 'agk', 'ganggu', 'respek', 'saya', 'pd', 'beliau', 'url']
fear;['barusan', 'w', 'mau', 'ke', 'kamar', 'mandi', 'trs', 'samping', 'kan', 'kamar', 'si', 'mbah', 'kan', 'trs', 'dia', 'lagi', 'nyanyi', 'nada', 'doang', 'gapake', 'lirik', 'lagu', 'jawa', 'dong', 'trs', 'w', 'tanya', 'kan', 'mbah', 'knp', 'bom', 'tidur', 'trs', 'dia', 'ngomong', 'ora', 'usah', 'ndok', 'ora', 'usah', 'ndok', 'kali', 'kali', 'sambil', 'kek', 'ngusir', 'gitu', 'w', 'takut', 'dong', 'sampe', 'gajadi', 'pipis']
love;['aku', 'ingin', 'jatuh', 'cinta', 'pada', 'yang', 'siap', 'terima', 'asa', 'ini', 'tanpa', 'rasa', 'paksa', 'dari', 'siapa', 'moga', 'kamu', 'juga', 'ingin', 'dan', 'selamat', 'malam', 'gadis']
sadness;['kapan', 'ea', 'masalah', 'nya', 'cepat', 'klar']
sadness;['pengin', 'yo', 'ngechat', 'duluan', 'tapi', 'nyapanya', 'begimana', 'eh', 'abis', 'nyapa', 'itu', 'yg', 'bingung', 'meh', 'ngobrolin', 'apa', 'paling', 'ntr', 'henti', 'chatingnya', 'di', 'aku', 'kan', 'sedih']
happy;['selamat', 'buat', 'produser', 'raampunjabi', 'n', 'mvp', 'yg', 'telah', 'kembali', 'produksi', 'film', 'box', 'office', 'moga', 'lanjut', 'dg', 'film', 'ikut', 'url']
fear;['banyak', 'hal', 'yang', 'buat', 'ku', 'khawatir', 'dunia', 'ini', 'tapi', 'kamu', 'yang', 'paling', 'aku', 'khawatir']
fear;['kalo', 'gua', 'sih', 'karna', 'trauma', 'gua', 'sering', 'digodain', 'banci', 'jalan', 'tangan', 'gua', 'pernah', 'pegang', 'dia', 'tytyd', 'gua', 'hampir', 'pegang', 'pas', 'stasiun', 'lg', 'anter', 'mantan', 'gua', 'pulang', 'dulu', 'ada', 'banci', 'godain', 'ngajak', 'nganu', 'dikosan', 'wanjay']
anger;['username', 'username', 'ini', 'negara', 'hukum', 'hkm', 'hrs', 'jadi', 'panglima', 'jika', 'ada', 'yg', 'tdk', 'spendapat', 'dgn', 'apa', 'yg', 'dsampaikn', 'polri', 'laku', 'upaya', 'hukum', 'drpd', 'hny', 'nyinyir', 'saja']
love;['inti', 'aku', 'sayang', 'kamu', 'nih', 'aku', 'kasih', 'tonton', 'biar', 'makin', 'sayang', 'sama', 'aku', 'wkwkwk', 'aku', 'nemu', 'nih', 'di', 'yutup', 'tadi', 'wkwkwkwkwk', 'sekali', 'lagi', 'happy', 'mensive', 'ya']
sadness;['jujur', 'gue', 'gapernah', 'ngomong', 'ama', 'ini', 'orang', 'trs', 'tb', 'jd', 'closefriend', 'nya', 'dia', 'di', 'ig', 'dan', 'tiap', 'malam', 'gue', 'saksi', 'dia', 'lg', 'mabok-mabok', 'ria', 'sama', 'teman', 'aku', 'kudu', 'piye']
love;['kata', 'orang', 'makin', 'lama', 'umur', 'suatu', 'hubung', 'maka', 'asa', 'itu', 'akan', 'pudar', 'kok', 'aku', 'malah', 'balik', 'ya', 'kayak', 'makin', 'lama', 'malah', 'makin', 'jatuh', 'cinta', 'sama', 'dia', 'huhuhu', 'i', 'love', 'you', 'diddy']
love;['karena', 'cinta', 'pahit', 'ubah', 'jadi', 'manis', 'karena', 'cinta', 'tembaga', 'ubah', 'jadi', 'emas', 'karena', 'cinta', 'ampas', 'ubah', 'jd', 'sari', 'murni', 'karena', 'cinta', 'pedih', 'jadi', 'obat']
love;['karena', 'cinta', 'yang', 'sungguh', 'asal', 'dari', 'hati', 'di', 'rasa', 'oleh', 'hati', 'di', 'ungkap', 'lewat', 'hati', 'yang', 'di', 'terjemah', 'ke', 'dalam', 'tiap', 'bait', 'bait', 'puisi']
anger;['yoi', 'munafik', 'sdh', 'paling', 'bener', 'ga', 'ada', 'dalam', 'sejarah', 'para', 'bangsat', 'jual', 'agama', 'bisa', 'dengan', 'jujur', 'aku', 'fakta', 'lapang', 'semua', 'diputarbalikan', 'susah', 'kl', 'minum', 'kencing', 'onta', 'banyak', 'gt', 'lah']
anger;['atas', 'langit', 'masih', 'ada', 'langit', 'tp', 'bagi', 'saya', 'penting', 'politik', 'luar', 'negri', 'hrs', 'pragmatis', 'dukung', 'penting', 'domestik', 'bkn', 'dar', 'sentimen', 'negara', 'donor', 'besar', 'palestina', 'us', 'kmn', 'turki', 'dan', 'arab', 'nyata', 'yg', 'hrs', 'anda', 'ajar']
fear;['username', 'kasih', 'minyak', 'tawon', 'gitu', 'hari', 'nya', 'nanti', 'dibiarin', 'sampe', 'mateng', 'nah', 'kalo', 'udah', 'baru', 'tuh', 'diletusin', 'biar', 'darah', 'kotor', 'nya', 'keluar', 'semua', 'gitu', 'ngeri']
happy;['hahaha', 'duh', 'nad', 'itu', 'bisa', 'aja', 'sih', 'lo', 'nyampe', 'di', 'serang', 'fans', 'kencing', 'aja', 'bom', 'lurus', 'kaga', 'tau', 'apa', 'dia', 'lo', 'eksoel', 'dari', 'jaman', 'teaser', 'ibu', 'episode', 'itu', 'jaman', 'masih', 'lengkap']
anger;['username', 'username', 'bukan', 'kah', 'pancasila', 'milik', 'semua', 'wni', 'sejak', 'orde', 'baru', 'kuasa', 'sampai', 'sekarang', 'ada', 'dua', 'golong', 'itu', 'yang', 'tolak', 'azaz', 'tunggal', 'pancasila']
fear;['username', 'selamat', 'pagi', 'min', 'kan', 'saya', 'sudah', 'test', 'trus', 'ada', 'tulis', 'selesai', 'tapi', 'ada', 'lingkar', 'loading', 'terus', 'di', 'kiri', 'atas', 'itu', 'bagaimana', 'ya', 'min', 'apa', 'sudah', 'simpan', 'hasil', 'test', 'saya', 'terima', 'kasih', 'belum', 'url']
fear;['username', 'it', 'claims', 'to', 'be', 'ganti', 'pet', 'soc', 'gitulo', 'mas', 'tapi', 'yg', 'bikin', 'curiga', 'update', 'medsos', 'ga', 'jelas', 'dan', 'gak', 'sering', 'q', 'takut', 'ini', 'cuma', 'hoax']
sadness;['sebenernya', 'gak', 'ken', 'ikut', 'jadi', 'panitia', 'milu', 'tapi', 'gimana', 'yah', 'ada', 'duit', 'sih', 'lol', 'gak', 'juga', 'deng', 'hmm', 'lebih', 'ke', 'ken', 'ngerasain', 'gimana', 'jadi', 'panitia', 'milu', 'gitu', 'dan', 'baru', 'tau', 'kabar', 'soal', 'curang', 'kotak', 'suara', 'itu', 'benar', 'ada', 'sungguh', 'manusia', 'ini']
happy;['gela', 'gelaa', 'masih', 'ga', 'nyangka', 'gue', 'bisa', 'nonton', 'username', 'langsung', 'ini', 'berkat', 'mamang', 'mamang', 'warkop', 'yg', 'selalu', 'hemat', 'keluar', 'makan', 'url']
sadness;['mulai', 'sekarang', 'sering', 'ringin', 'latih', 'fake', 'smile', 'jelang', 'lebaran', 'tanya', 'jadi', 'kakak', 'kapan', 'nikah', 'calon', 'mana', 'udah', 'ada', 'gak', 'ken', 'liat', 'ibu', 'bapak', 'gendong', 'cucu', 'hahahahaudah', 'puasa', 'hari', 'ke']
love;['mbak', 'mau', 'bawa', 'barang', 'bapak', 'apa', 'baju', 'bapak', 'tapi', 'nnt', 'tdk', 'bisa', 'dipake', 'mbak', 'kalo', 'baju', 'ya', 'sarung', 'bapak', 'mau', 'sarung', 'aja', 'ya', 'yg', 'biasa', 'bapak', 'pake', 'ke', 'masjid', 'biar', 'kalo', 'kangen', 'bisa', 'dipake', 'ibu', 'ambil', 'bu', 'moga', 'bisa', 'ketemu', 'lagi', 'cepat', 'ya', 'ada', 'cinta', 'bapak', 'di', 'senyum', 'ibu']
love;['anyong', '-', 'namja', 'romantis', 'itu', 'idam', 'aku', 'bgt', 'perhati', 'pasti', 'sayang', 'bt', 'sama', 'kita', 'bisa', 'humoris', 'juga', 'suka', 'tuh', 'kasih', 'sesuatu', 'peluk', 'kita', 'itu', 'ajah', 'deh', 'selamat', 'pilih', '-']
sadness;['sampe', 'tahun', 'udah', 'ganti', 'pacar', 'kali', 'udah', 'ganti', 'gebetan', 'kali', 'yg', 'terus', 'gue', 'tangisin', 'sampe', 'nggak', 'tidur', 'hari', 'cuma', 'dia', 'doang', 'padahal', 'pacar', 'aja', 'nggak']
sadness;['ya', 'alah', 'tolong', 'ingat', 'diri', 'sering', 'khilaf', 'ini', 'agar', 'tidak-pernah', 'lupa', 'sisih']
happy;['alhamdulillah', 'dua', 'hari', 'tembus', 'rp', 'juta', 'terimakasih', 'sahabat', 'semua', 'moga', 'segera', 'penuh', 'target', 'dan', 'fariz', 'bs', 'segera', 'operasi']
love;['sayang', 'banget', 'sama', 'sm', 'ya', 'habis', 'bisa', 'nemu', 'jaemin', 'coba', 'kalo', 'dulu', 'jaemin', 'ga', 'di', 'rekrut', 'mungkin', 'aku', 'tidak', 'bisa', 'nikmat', 'senyum', 'yang', 'indah', 'ciaaaaaaaaa']
happy;['jumat', 'lalu', 'nonton', 'inih', 'selain', 'tarik', 'settingnya', 'yg', 'di', 'jogja', 'aku', 'penasaran', 'stlh', 'baca', 'bahaya', 'laten', 'acak', 'rambut', 'di', 'review', 'kak', 'username', 'dan', 'emang', 'bagus', 'banget', 'mata', 'sembab', 'gak', 'karuan', 'nonton', 'yuk', 'mumpung', 'masih', 'tayang']
anger;['username', 'saya', 'kecewa', 'dengan', 'akulaku', 'udah', 'hari', 'daftar', 'tapi', 'gak', 'di', 'acc', 'kata', 'cs', 'suruh', 'pake', 'nomor', 'baru', 'masih', 'aja', 'gak', 'di', 'acc', 'hari', 'ini', 'saya', 'ganti', 'kali', 'nomor', 'masih', 'aja', 'gak', 'di', 'acc', 'apakah', 'udah', 'di', 'tutup', 'untuk', 'nasabah', 'baru']
sadness;['tapi', 'kemaren', 'hs', 'emang', 'benci', 'banget', 'sekarang', 'lagi', 'kangen', 'gegara', 'masuk', 'kamar', 'ada', 'poto', 'dia', 'sebell', 'plesbek', 'minggu', 'nonton', 'liat', 'meme']
love;['aa', 'gervan', 'sayang', 'jangan', 'lupa', 'buat', 'senyum', 'yah', 'biar', 'kamu', 'tambah', 'ganteng', 'terus', 'makin', 'buat', 'aku', 'jatuh', 'cinta', 'ehehe']
anger;['kalau', 'berita', 'ini', 'benar', 'sungguh', 'geli', 'sekaligus', 'jijik', 'lebih', 'parah', 'rendah', 'martabat', 'diri', 'bangsa', 'dan', 'masyarakat', 'indonesia', 'moga', 'itu', 'hoax', 'username', 'username', 'username', 'username', 'url', 'url']
sadness;['bagaimana', 'bisa', 'ngapain', 'kalo', 'cuman', 'di', 'medsos', 'masalah', 'di', 'dunia', 'nyata', 'ndak', 'ada', 'yang', 'peduli', 'ndak', 'ada', 'yang', 'tindak', 'larang', 'mereka', 'yang', 'wenang', 'ndak', 'tahu', 'di', 'mana', 'url']
love;['aku', 'gak', 'bisa', 'ngomong', 'banyak', 'karena', 'mau', 'ngomong', 'apa', 'lagi', 'aku', 'udah', 'speechless', 'karena', 'saking', 'sayang', 'sama', 'kalian', 'yaampun', 'inti', 'aku', 'sayang', 'kalian', 'semua', 'judy', 'juga', 'aku', 'mau', 'kita', 'semua', 'depan', 'lebih', 'kompak', 'lagi', 'aamiin']
fear;['hubung', 'asrama', 'justin', 'dan', 'lena', 'bukti', 'bahwa', 'pacar', 'yang', 'putus', 'nyambung', 'itu', 'gak', 'sehat', 'takut', 'bawa', 'sampe', 'telah', 'nikah', 'makanya', 'jb', 'nikahin', 'cewek', 'lain', 'huhu']
sadness;['ya', 'allah', 'ken', 'bgt', 'deh', 'waktu', 'itu', 'henti', 'putar', 'asa', 'makin', 'kesini', 'tiap', 'menit', 'gak', 'rasa', 'bgt', 'tahu', 'udah', 'jam', 'aja', 'pdhal', 'cuma', 'baca', 'artikel', 'di', 'internet', 'doang']
happy;['selamat', 'ulang', 'tahun', 'papi', 'username', 'moga', 'panjang', 'umur', 'sehat', 'selalu', 'berkah', 'barokah', 'lancar', 'rejeki', 'dan', 'tentu', 'segera', 'lulus', 'uji', 'amiien', 'url']
love;['selamat', 'sore', 'nona', 'username', 'kenal', 'saya', 'ucok', 'bambang', 'saya', 'utus', 'kapten', 'daren', 'dateng', 'dari', 'planet', 'yg', 'kaga', 'ke', 'daftar', 'dalam', 'tata', 'surya', 'datang', 'saya', 'untuk', 'tawar', 'hati', 'satu', 'rasa', 'cinta', 'mau', 'tidak', 'wks', 'darencintafeyca', 'url']
sadness;['mengapa', 'hidup', 'ini', 'ada', 'yang', 'kata', 'kejam', 'mungkin', 'dia', 'anggap', 'hidup', 'ini', 'bagai', 'tarung', 'juga', 'arena', 'saing', 'kalau', 'dia', 'berfikir', 'layak', 'tani', 'maka', 'hidup', 'ya', 'seperti', 'cocok', 'tanam', 'ia', 'akan', 'rasa', 'antara', 'harap', 'takut']
happy;['tahu', 'acara', 'yg', 'paling', 'asik', 'acara', 'asikahan', 'anak', 'kita', 'nanti', 'username', 'username', 'inisahurtiketcomharike']
sadness;['sampai', 'kadang', 'pikir', 'tuhan', 'gak', 'adil', 'aku', 'harus', 'yg', 'ada', 'sana', 'pikir', 'seperti', 'ini', 'yang', 'buat', 'kita', 'sulit', 'ikhlas', 'sesuatu', 'namun', 'aku', 'sadar', 'bahwa', 'pikir', 'seperti', 'ini', 'keliru', 'apakah', 'orang', 'yang', 'ada', 'tempat', 'itu', 'tidak', 'juang', 'dengan', 'keras']
anger;['moga', 'depan', 'ga', 'jadi', 'lagi', 'barista', 'username', 'gancit', 'ngeselin', 'masa', 'sen', 'espresso', 'yg', 'harus', 'pahit', 'jd', 'manis', 'kopi', 'yg', 'kamu', 'jual', 'bukan', 'barang', 'murah', 'loh', 'jd', 'wajar', 'klo', 'yg', 'cari', 'sempurna', 'rasa', 'baru', 'kali', 'ini', 'ada', 'barista', 'kayak', 'gitu']
anger;['username', 'username', 'tetangga', 'lebih', 'responsif', 'ms', 'walaupun', 'tetap', 'aja', 'masalah', 'ga', 'baik', 'yang', 'penting', 'langgan', 'rasa', 'peduli', 'dulu']
love;['suka', 'sama', 'sifat', 'protective-nya', 'bawel', 'manja', 'terus', 'dia', 'yg', 'sayang', 'banget', 'sama', 'nako', 'cemburu', 'as', 'always', 'wkwk', 'tapi', 'ndapapa', 'daddy', 'nako', 'selalu', 'sayang', 'daddy', 'kok', 'ehehe']
anger;['kata', 'belum', 'lambat', 'bln', 'bisa', 'panjang', 'sim', 'mana', 'aja', 'sy', 'ke', 'mobil', 'sim', 'ga', 'bisa', 'mana', 'harus', 'keluar', 'kota', 'lg', 'kemarin', 'belum', 'lebaran', 'selalu', 'ga', 'bagi', 'kuota', 'username']
happy;['hari', 'ini', 'aku', 'begitu', 'nikmat', 'sendiri', 'dengan', 'maraton', 'drakor', 'dan', 'about', 'time', 'ini', 'ajar', 'gimana', 'cara', 'di', 'sisa', 'hidup', 'kalian', 'bisa', 'harga', 'bagi', 'bagi', 'kecil', 'yang', 'sering', 'kalian', 'tidak', 'sadar', 'telah', 'kalian', 'acuh', 'orang', 'yang', 'kalian', 'sayang', 'contoh']
fear;['rlt', 'kenapa', 'ya', 'gue', 'kalo', 'ga', 'sengaja', 'kontak', 'mata', 'sama', 'orang', 'cowo', 'asing', 'yang', 'ngeliatin', 'gue', 'mulu', 'langsung', 'gue', 'sinisin', 'muka', 'jutek', 'benar', 'takut', 'diliatin', 'gitu', 'gue', 'di', 'cap', 'cewe', 'sombong', 'ga', 'sih']
love;['jika', 'ingat', 'diri', 'hati', 'ini', 'plong', 'gitu', 'ku', 'akan', 'tahan', 'diri', 'dalam', 'rasa', 'karena', 'kau', 'adalah', 'sejati', 'penuh', 'cinta']
love;['jadi', 'demen', 'sama', 'oppa', 'ini', 'huhuhuhu']
fear;['mau', 'nonton', 'tp', 'degan', 'takut', 'ga', 'sama', 'kaya', 'imajinasi', 'waktu', 'baca', 'ini']
love;['sosok', 'jyoti', 'itu', 'apa', 'knp', 'gua', 'bisa', 'jadi', 'secret', 'admire', 'lu', 'i', 'like', 'your', 'typing', 'bener', 'kata', 'orang', 'klo', 'lagi', 'bucin', 'apa', 'aja', 'di', 'sukain', 'tapi', 'serius', 'gua', 'suka', 'ngestalk', 'lu', 'karna', 'typing', 'lu', 'ke', 'orang', 'orang']
sadness;['username', 'min', 'akhir', 'ini', 'kualitas', 'sinyal', 'internet', 'telkomsel', 'di', 'tempat', 'saya', 'desa', 'mlaran', 'kec', 'gebang', 'kab', 'purworejo', 'kok', 'turun', 'ya', 'yg', 'tadi', 'g', 'jadi', 'h', 'jadi', 'mau', 'browsing', 'buka', 'sosmed', 'lelet', 'sekali', 'kasus', 'ini', 'juga', 'alami', 'sama', 'tetangga', 'saya', 'mohon', 'info']
happy;['banyak', 'yg', 'bilang', 'kmu', 'itu', 'udah', 'jdi', 'guru', 'jiwa', 'ibu', 'lelaki', 'mana', 'yg', 'gag', 'mau', 'coba', 'ya', 'meski', 'materi', 'gag', 'berapa', 'tp', 'banyak', 'yg', 'kagum', 'senyum', 'dan', 'billang', 'allhmdulillah', 'nyata', 'dekat', 'dengan', 'banyak', 'anak', 'kecil', 'dapat', 'pengaruh', 'positif', 'dalam', 'diri', 'kita', 'url']
sadness;['makasih', 'deh', 'get', 'well', 'soon', 'kaocha', 'ngantuk', 'capai', 'gel', 'mual', 'pusing', 'muak', 'pft']
sadness;['bapak', 'kos', 'liat', 'sinetron', 'di', 'ruang', 'tengah', 'bule', 'dateng', 'terus', 'bilang', 'nang', 'terus', 'kenapa', 'indonesia', 'bikin', 'film', 'nang', 'terus', 'emmm', 'kenapa', 'kira']
anger;['gatau', 'anjyr', 'muak', 'gue', 'ajar', 'bisnis', 'internasional', 'pasar', 'internasional', 'ekonomi', 'internasional', 'dear', 'bapak', 'dosen', 'kmrn', 'bapak', 'bilang', 'mau', 'bahas', 'pariwisata', 'di', 'ekopembangunan', 'biar', 'santai', 'sampai', 'uas', 'bapak', 'nggak', 'bahas', 'bahas', 'enek', 'gue', 'denger', 'pdb', 'gin', 'ratio', 'dan', 'kawan']
love;['balik', 'cemburu', 'selip', 'rasa', 'kasih', 'sayang', 'yg', 'dalam', 'maka', 'dr', 'itu', 'cemburu', 'perlu', 'dlm', 'tiap', 'hubung', 'tetapi', 'tetap', 'dlm', 'kadar', 'yg', 'wajar', 'tentu']
anger;['btw', 'panjang', 'jl', 'jakarta', 'bahaya', 'banget', 'ya', 'banyak', 'jalan', 'lubang', 'apakabar', 'nih', 'dinas', 'pu', 'malang', 'diem', 'diem', 'baee', 'kotamalang', 'savejalanraya', 'malang']
anger;['please', 'min', 'username', 'jaring', 'wifi', 'telkom', 'kok', 'lot', 'sekali', 'padahal', 'masih', 'rumah', 'cuma', 'beda', 'lantai', 'aja', 'atas', 'sama', 'bawah', 'kenapa', 'signalnya', 'ngilang', 'mulu']
happy;['baru', 'dengerin', 'dengan', 'seksama', 'lagu', 'nge', 'hits', 'di', 'tik', 'tok', 'aisyah', 'jatuh', 'cinta', 'pada', 'jamila', 'bener', 'gitu', 'ets', 'jan', 'lupa', 'dua', 'jari', 'dua', 'jari', 'empat', 'jari']
anger;['ada', 'orang', 'yang', 'niat', 'banget', 'bikin', 'akun', 'gaib', 'cuma', 'buat', 'maki', 'dan', 'parah', 'orang', 'lain', 'marah', 'kok', 'lalu', 'akun', 'gaib']
anger;['saya', 'ganteng', 'tidak-suka', 'mati', 'saja', 'kamu']
happy;['alhamdulillah', 'kembali', 'ke', 'kota', 'pahlawan', 'dlm', 'rangka', 'damping', 'teman', 'serta', 'diklat', 'smg', 'mndapatkan', 'inspirasi', 'yg', 'trbaik', 'sbg', 'bekal', 'fase', 'kediklatan', 'ikut']
anger;['orang', 'yg', 'tiap', 'abis', 'beli', 'bedak', 'baju', 'skincare', 'aksesoris', 'paket', 'udah', 'sampe', 'dll', 'beli', 'apa', 'wes', 'emang', 'kenapa', 'sih', 'harus', 'di', 'bikin', 'status', 'di', 'wa', 'instastory']
anger;['username', 'min', 'gimana', 'nih', 'yg', 'sesi', 'tam', 'waktu', 'hampir', 'habis', 'tapi', 'belum', 'bisa', 'login', 'sama', 'sekali', 'dari', 'tadi', 'apakah', 'ada', 'jadwal', 'ulang', 'untuk', 'tes', 'kan', 'salah', 'dari', 'server', 'bukan', 'lamar']
fear;['takut', 'takut', 'nanti', 'kalo', 'diputusin', 'gimana', 'kalo', 'diselingkuhin', 'gimana', 'kalo', 'diporotin', 'gimana', 'kalo', 'malah', 'ajak', 'ke', 'kua', 'gimana', 'gimanaaa', 'gimanaa', 'ya', 'pokok', 'nya', 'banyak', 'lah', 'takut', 'takut', 'lain']
fear;['aku', 'mau', 'curhat', 'sini', 'aja', 'deh', 'aq', 'tuh', 'lama', 'suka', 'kpop', 'suka', 'minder', 'sama', 'temen', 'rl', 'walaupun', 'emg', 'temen', 'ku', 'ada', 'yg', 'suka', 'kpop', 'juga', 'cuma', 'kadang', 'risih', 'sama', 'temen', 'yg', 'ngomong', 'stop', 'korea', 'pls', 'shel', 'dan', 'lain']
love;['telah', 'itu', 'kamu', 'marah', 'pada', 'papa', 'dan', 'masuk', 'kamar', 'sambil', 'banting', 'pintu', 'dan', 'yang', 'datang', 'ketuk', 'pintu', 'dan', 'bujuk', 'agar', 'tidak', 'marah', 'adalah', 'mama']
anger;['wartawan', 'di', 'bunuh', 'guru', 'di', 'bunuh', 'aktivis', 'di', 'bunuh', 'sorang', 'di', 'bunuh', 'bas', 'orang', 'di', 'bunuh', 'puluh', 'orang', 'di', 'bunuh', 'ratus', 'orang', 'di', 'bunuh', 'ribu', 'orang', 'di', 'bunuh', 'puluan', 'ribu', 'orang', 'di', 'bunuh', 'ratus', 'ribu', 'orang', 'di', 'bunuh', 'juta', 'orang', 'di', 'bunuh']
